"A","B","C","D","AVERAGE"
"291","817","637","238","495.75"
"825","757","435","74","522.75"
"972","399","353","909","658.25"
"875","914","600","323","678"
"478","774","481","628","590.25"
"854","784","482","451","642.75"
"147","858","870","962","709.25"
"604","449","716","850","654.75"
"955","913","910","570","837"
"461","676","662","70","467.25"
"756","716","765","522","689.75"
"288","469","802","626","546.25"
"963","841","899","136","709.75"
"394","234","686","112","356.5"
"582","461","232","2","319.25"
"598","278","420","759","513.75"
"557","845","183","347","483"
"399","966","680","847","723"
"925","345","559","963","698"
"206","691","437","391","431.25"
